year,month,date,monthly_avg,monthly_min,monthly_max
2015,1,2015-01-30,2.9945,2.88,3.32
2015,2,2015-02-27,2.874736842105263,2.62,3.22
2015,3,2015-03-31,2.830909090909091,2.64,3.27
2015,4,2015-04-30,2.609047619047619,2.5,2.72
2015,5,2015-05-29,2.85,2.68,3.04
2015,6,2015-06-30,2.7836363636363637,2.6,2.94
2015,7,2015-07-31,2.8395652173913044,2.7,2.93
2015,8,2015-08-31,2.7738095238095237,2.65,2.93
2015,9,2015-09-30,2.6609090909090907,2.47,2.74
2015,10,2015-10-30,2.340909090909091,1.98,2.54
2015,11,2015-11-30,2.0923809523809522,1.92,2.19
2015,12,2015-12-31,1.929565217391304,1.63,2.39
2016,1,2016-01-29,2.282380952380952,2.15,2.54
2016,2,2016-02-29,1.9890476190476192,1.62,2.28
2016,3,2016-03-31,1.7282608695652173,1.49,1.98
2016,4,2016-04-29,1.9185714285714286,1.71,2.01
2016,5,2016-05-31,1.9222727272727271,1.77,2.12
2016,6,2016-06-30,2.5863636363636364,2.25,2.94
2016,7,2016-07-29,2.822857142857143,2.7,2.97
2016,8,2016-08-31,2.823913043478261,2.67,2.97
2016,9,2016-09-30,2.9936363636363637,2.77,3.19
2016,10,2016-10-31,2.9785714285714286,2.69,3.25
2016,11,2016-11-30,2.549545454545455,2.08,3.32
2016,12,2016-12-30,3.5913636363636368,3.32,3.8
2017,1,2017-01-31,3.3045454545454547,3.0,3.71
2017,2,2017-02-28,2.853,2.44,3.15
2017,3,2017-03-31,2.8795652173913044,2.5,3.13
2017,4,2017-04-28,3.102,2.97,3.23
2017,5,2017-05-31,3.1495652173913045,3.03,3.27
2017,6,2017-06-30,2.975454545454545,2.85,3.12
2017,7,2017-07-31,2.9842857142857144,2.87,3.12
2017,8,2017-08-31,2.901304347826087,2.76,3.02
2017,9,2017-09-29,2.975714285714286,2.88,3.18
2017,10,2017-10-31,2.8786363636363634,2.73,2.99
2017,11,2017-11-30,3.0136363636363637,2.68,3.18
2017,12,2017-12-29,2.8225000000000002,2.6,3.69
2018,1,2018-01-31,3.8755,2.89,6.24
2018,2,2018-02-28,2.670526315789474,2.49,3.06
2018,3,2018-03-29,2.6928571428571426,2.58,2.81
2018,4,2018-04-30,2.796190476190476,2.74,2.88
2018,5,2018-05-31,2.800909090909091,2.74,2.94
2018,6,2018-06-29,2.967142857142857,2.89,3.08
2018,7,2018-07-31,2.8323809523809524,2.73,2.91
2018,8,2018-08-31,2.9617391304347827,2.77,3.04
2018,9,2018-09-28,2.995263157894737,2.88,3.12
2018,10,2018-10-31,3.2752173913043476,3.13,3.45
2018,11,2018-11-30,4.091,3.26,4.7
2018,12,2018-12-28,4.041666666666667,3.1,4.69
2019,1,2019-01-31,3.1085714285714285,2.72,3.58
2019,2,2019-02-28,2.6926315789473683,2.54,2.89
2019,3,2019-03-29,2.948571428571429,2.69,4.25
2019,4,2019-04-30,2.6471428571428572,2.53,2.76
2019,5,2019-05-31,2.639090909090909,2.54,2.73
2019,6,2019-06-28,2.3985,2.27,2.5
2019,7,2019-07-31,2.366190476190476,2.22,2.54
2019,8,2019-08-30,2.2209090909090907,2.02,2.36
2019,9,2019-09-30,2.559,2.34,2.75
2019,10,2019-10-31,2.331304347826087,2.08,2.73
2019,11,2019-11-29,2.641578947368421,2.46,2.87
2019,12,2019-12-31,2.224285714285714,1.75,2.43
2020,1,2020-01-31,2.0185714285714287,1.89,2.17
2020,2,2020-02-28,1.9131578947368422,1.78,2.04
2020,3,2020-03-31,1.7886363636363638,1.65,1.96
2020,4,2020-04-30,1.7390476190476192,1.5,1.92
2020,5,2020-05-29,1.7485,1.56,1.93
2020,6,2020-06-30,1.6318181818181818,1.42,1.84
2020,7,2020-07-31,1.7586363636363636,1.58,1.88
2020,8,2020-08-31,2.3023809523809526,1.95,2.57
2020,9,2020-09-30,1.9223809523809523,1.33,2.35
2020,10,2020-10-30,2.389090909090909,1.41,3.14
2020,11,2020-11-30,2.6136842105263156,2.19,3.03
2020,12,2020-12-31,2.575909090909091,2.36,2.89
2021,1,2021-01-29,2.7126315789473683,2.45,2.89
2021,2,2021-02-26,5.353684210526316,2.66,23.86
2021,3,2021-03-31,2.6182608695652174,2.45,2.87
2021,4,2021-04-30,2.662857142857143,2.43,2.98
2021,5,2021-05-28,2.9125,2.78,3.0
2021,6,2021-06-30,3.258181818181818,2.98,3.79
2021,7,2021-07-30,3.8404761904761906,3.56,4.15
2021,8,2021-08-31,4.074090909090909,3.83,4.35
2021,9,2021-09-30,5.161428571428571,4.45,5.94
2021,10,2021-10-29,5.513809523809523,4.81,6.37
2021,11,2021-11-30,5.0505,4.52,5.73
2021,12,2021-12-31,3.757727272727273,3.32,4.31
2022,1,2022-01-31,4.383,3.73,5.69
2022,2,2022-02-28,4.691578947368421,4.03,6.7
2022,3,2022-03-31,4.898260869565218,4.36,5.52
2022,4,2022-04-29,6.595999999999999,5.43,7.48
2022,5,2022-05-31,8.144761904761904,6.78,9.44
2022,6,2022-06-30,7.703333333333334,5.8,9.43
2022,7,2022-07-29,7.2844999999999995,5.65,9.46
2022,8,2022-08-31,8.805652173913044,7.76,9.85
2022,9,2022-09-30,7.880476190476191,6.4,9.38
2022,10,2022-10-31,5.6605,4.45,6.91
2022,11,2022-11-30,5.450952380952381,3.46,7.0
2022,12,2022-12-30,5.52952380952381,3.52,7.2
2023,1,2023-01-31,3.2730000000000006,2.65,3.78
2023,2,2023-02-28,2.3805263157894734,2.07,2.67
2023,3,2023-03-31,2.3056521739130433,1.93,2.67
2023,4,2023-04-28,2.1631578947368424,1.87,2.27
2023,5,2023-05-31,2.1468181818181815,1.85,2.37
2023,6,2023-06-30,2.177142857142857,1.74,2.71
2023,7,2023-07-31,2.5509999999999997,2.46,2.68
2023,8,2023-08-31,2.5830434782608696,2.42,2.92
2023,9,2023-09-29,2.6365000000000003,2.45,2.81
2023,10,2023-10-31,2.9814285714285713,2.6,3.34
2023,11,2023-11-30,2.7076190476190476,2.0,3.19
2023,12,2023-12-29,2.523,2.33,2.76
2024,1,2024-01-31,3.1761904761904765,2.15,13.2
2024,2,2024-02-29,1.7215,1.5,2.15
2024,3,2024-03-28,1.4929999999999999,1.25,1.67
2024,4,2024-04-30,1.5990909090909091,1.36,1.9
2024,5,2024-05-31,2.1204545454545456,1.63,2.64
2024,6,2024-06-28,2.5357894736842104,2.27,2.8
2024,7,2024-07-31,2.075454545454545,1.81,2.42
2024,8,2024-08-30,1.9904545454545455,1.82,2.19
2024,9,2024-09-30,2.276,1.93,2.65
2024,10,2024-10-31,2.199090909090909,1.76,2.77
2024,11,2024-11-29,2.117,1.21,3.39
2024,12,2024-12-31,3.005714285714286,2.75,3.4
