year,month,month_date,fuel_type,generation_mwh,total_generation_mwh,pct_share,pct_share_prior_year,yoy_change_ppts,rolling_12m_avg_pct
2020,2,2020-02-01,hydro,112000.0,35953000.0,0.312,0.645,-0.333,0.26724999999999993
2020,2,2020-02-01,natural_gas,18716000.0,35953000.0,52.057,45.671,6.386000000000003,52.74658333333333
2020,2,2020-02-01,nuclear,3548000.0,35953000.0,9.868,10.051,-0.18299999999999983,8.741999999999999
2020,2,2020-02-01,other,521000.0,35953000.0,1.449,1.489,-0.040000000000000036,1.3470000000000002
2020,2,2020-02-01,solar,519000.0,35953000.0,1.444,0.87,0.574,1.1844166666666665
2020,2,2020-02-01,wind,7714000.0,35953000.0,21.456,19.454,2.001999999999999,18.05125
2020,3,2020-03-01,coal,4999000.0,35370000.0,14.133,20.523,-6.390000000000001,17.128833333333336
2020,3,2020-03-01,hydro,106000.0,35370000.0,0.3,0.242,0.057999999999999996,0.2720833333333333
2020,3,2020-03-01,natural_gas,18314000.0,35370000.0,51.778,47.341,4.436999999999998,53.11633333333333
2020,3,2020-03-01,nuclear,3187000.0,35370000.0,9.01,10.453,-1.4429999999999996,8.62175
2020,3,2020-03-01,other,501000.0,35370000.0,1.416,1.612,-0.19600000000000017,1.3306666666666669
2020,3,2020-03-01,solar,564000.0,35370000.0,1.595,1.025,0.5700000000000001,1.2319166666666665
2020,3,2020-03-01,wind,7699000.0,35370000.0,21.767,18.804,2.963000000000001,18.298166666666667
2020,4,2020-04-01,coal,5532000.0,33860000.0,16.338,17.923,-1.5849999999999973,16.996750000000002
2020,4,2020-04-01,hydro,127000.0,33860000.0,0.375,0.479,-0.10399999999999998,0.26341666666666663
2020,4,2020-04-01,natural_gas,16430000.0,33860000.0,48.523,45.505,3.0180000000000007,53.36783333333333
2020,4,2020-04-01,nuclear,2673000.0,33860000.0,7.894,9.668,-1.7739999999999991,8.473916666666668
2020,4,2020-04-01,other,437000.0,33860000.0,1.291,1.582,-0.29100000000000015,1.3064166666666668
2020,4,2020-04-01,solar,711000.0,33860000.0,2.1,1.532,0.5680000000000001,1.27925
2020,4,2020-04-01,wind,7950000.0,33860000.0,23.479,23.312,0.16699999999999804,18.312083333333334
2020,5,2020-05-01,coal,5877000.0,38772000.0,15.158,19.387,-4.229000000000001,16.644333333333332
2020,5,2020-05-01,hydro,139000.0,38772000.0,0.359,0.461,-0.10200000000000004,0.2549166666666666
2020,5,2020-05-01,natural_gas,19612000.0,38772000.0,50.583,51.319,-0.7360000000000042,53.3065
2020,5,2020-05-01,nuclear,3386000.0,38772000.0,8.733,7.235,1.4980000000000002,8.59875
2020,5,2020-05-01,other,450000.0,38772000.0,1.161,1.233,-0.07200000000000006,1.3004166666666668
2020,5,2020-05-01,solar,994000.0,38772000.0,2.564,1.216,1.348,1.3915833333333334
2020,5,2020-05-01,wind,8314000.0,38772000.0,21.443,19.148,2.2950000000000017,18.503333333333334
2020,6,2020-06-01,coal,6595000.0,43893000.0,15.025,19.203,-4.177999999999999,16.296166666666668
2020,6,2020-06-01,hydro,65000.0,43893000.0,0.148,0.261,-0.11300000000000002,0.24550000000000002
2020,6,2020-06-01,natural_gas,23211000.0,43893000.0,52.881,55.469,-2.588000000000001,53.09083333333333
2020,6,2020-06-01,nuclear,3613000.0,43893000.0,8.231,8.234,-0.0030000000000001137,8.598500000000001
2020,6,2020-06-01,other,478000.0,43893000.0,1.089,1.132,-0.04299999999999993,1.2968333333333333
2020,6,2020-06-01,solar,1072000.0,43893000.0,2.442,1.315,1.1270000000000002,1.4855
2020,6,2020-06-01,wind,8859000.0,43893000.0,20.183,14.386,5.797000000000001,18.986416666666667
2020,7,2020-07-01,coal,8225000.0,49955000.0,16.465,18.642,-2.1769999999999996,16.11475
2020,7,2020-07-01,hydro,89000.0,49955000.0,0.178,0.367,-0.189,0.22975
2020,7,2020-07-01,natural_gas,28837000.0,49955000.0,57.726,57.407,0.3190000000000026,53.11741666666668
2020,7,2020-07-01,nuclear,3716000.0,49955000.0,7.439,7.557,-0.11800000000000033,8.588666666666668
2020,7,2020-07-01,other,482000.0,49955000.0,0.965,1.081,-0.11599999999999999,1.2871666666666666
2020,7,2020-07-01,solar,1330000.0,49955000.0,2.662,1.212,1.45,1.6063333333333334
2020,7,2020-07-01,wind,7276000.0,49955000.0,14.565,13.733,0.831999999999999,19.05575
2020,8,2020-08-01,coal,9067000.0,49589000.0,18.284,17.327,0.9569999999999972,16.194499999999998
2020,8,2020-08-01,hydro,71000.0,49589000.0,0.143,0.16,-0.017000000000000015,0.2283333333333333
2020,8,2020-08-01,natural_gas,28215000.0,49589000.0,56.898,60.297,-3.398999999999994,52.834166666666675
2020,8,2020-08-01,nuclear,3697000.0,49589000.0,7.455,7.189,0.266,8.610833333333334
2020,8,2020-08-01,other,612000.0,49589000.0,1.234,1.284,-0.050000000000000044,1.2830000000000001
2020,8,2020-08-01,solar,1238000.0,49589000.0,2.497,1.101,1.396,1.7226666666666668
2020,8,2020-08-01,wind,6689000.0,49589000.0,13.489,12.643,0.8460000000000001,19.126250000000002
2020,9,2020-09-01,coal,7441000.0,40576000.0,18.338,18.097,0.24099999999999966,16.214583333333334
2020,9,2020-09-01,hydro,96000.0,40576000.0,0.237,0.189,0.04799999999999999,0.2323333333333333
2020,9,2020-09-01,natural_gas,22468000.0,40576000.0,55.373,57.555,-2.182000000000002,52.65233333333334
2020,9,2020-09-01,nuclear,3603000.0,40576000.0,8.88,7.799,1.0810000000000004,8.700916666666666
2020,9,2020-09-01,other,458000.0,40576000.0,1.129,1.106,0.02299999999999991,1.2849166666666667
2020,9,2020-09-01,solar,988000.0,40576000.0,2.435,1.059,1.3760000000000001,1.8373333333333333
2020,9,2020-09-01,wind,5522000.0,40576000.0,13.609,14.194,-0.5850000000000009,19.077500000000004
2020,10,2020-10-01,coal,6664000.0,38623000.0,17.254,18.185,-0.9309999999999974,16.136999999999997
2020,10,2020-10-01,hydro,90000.0,38623000.0,0.233,0.213,0.020000000000000018,0.23399999999999999
2020,10,2020-10-01,natural_gas,19596000.0,38623000.0,50.737,52.314,-1.5769999999999982,52.52091666666667
2020,10,2020-10-01,nuclear,3103000.0,38623000.0,8.034,7.456,0.5780000000000003,8.749083333333333
2020,10,2020-10-01,other,468000.0,38623000.0,1.212,1.324,-0.1120000000000001,1.2755833333333333
2020,10,2020-10-01,solar,864000.0,38623000.0,2.237,1.155,1.082,1.9274999999999995
2020,10,2020-10-01,wind,7838000.0,38623000.0,20.294,19.353,0.940999999999999,19.155916666666666
2020,11,2020-11-01,coal,6539000.0,34269000.0,19.081,18.747,0.33399999999999963,16.16483333333333
2020,11,2020-11-01,hydro,60000.0,34269000.0,0.175,0.21,-0.035,0.2310833333333333
2020,11,2020-11-01,natural_gas,15097000.0,34269000.0,44.054,49.637,-5.582999999999998,52.05566666666667
2020,11,2020-11-01,nuclear,3400000.0,34269000.0,9.922,9.661,0.261000000000001,8.770833333333334
2020,11,2020-11-01,other,479000.0,34269000.0,1.398,1.478,-0.08000000000000007,1.2689166666666665
2020,11,2020-11-01,solar,713000.0,34269000.0,2.081,0.956,1.125,2.0212499999999998
2020,11,2020-11-01,wind,7981000.0,34269000.0,23.289,19.311,3.9780000000000015,19.48741666666667
2020,12,2020-12-01,coal,7774000.0,37979000.0,20.469,16.438,4.031000000000002,16.500749999999996
2020,12,2020-12-01,hydro,67000.0,37979000.0,0.176,0.162,0.013999999999999985,0.23224999999999998
2020,12,2020-12-01,natural_gas,16498000.0,37979000.0,43.44,51.922,-8.482,51.348833333333324
2020,12,2020-12-01,nuclear,3801000.0,37979000.0,10.008,9.928,0.0799999999999983,8.7775
2020,12,2020-12-01,other,506000.0,37979000.0,1.332,1.441,-0.10899999999999999,1.2598333333333334
2020,12,2020-12-01,solar,712000.0,37979000.0,1.875,1.011,0.8640000000000001,2.09325
2020,12,2020-12-01,wind,8621000.0,37979000.0,22.699,19.097,3.6020000000000003,19.787583333333334
2021,1,2021-01-01,coal,7959000.0,38582000.0,20.629,14.049,6.580000000000002,17.049083333333332
2021,1,2021-01-01,hydro,99000.0,38582000.0,0.257,0.151,0.10600000000000001,0.24108333333333334
2021,1,2021-01-01,natural_gas,17408000.0,38582000.0,45.119,52.136,-7.017000000000003,50.76408333333333
2021,1,2021-01-01,nuclear,3799000.0,38582000.0,9.847,9.856,-0.009000000000000341,8.776749999999998
2021,1,2021-01-01,other,467000.0,38582000.0,1.21,1.442,-0.23199999999999998,1.2405
2021,1,2021-01-01,solar,814000.0,38582000.0,2.11,1.187,0.9229999999999998,2.1701666666666664
2021,1,2021-01-01,wind,8036000.0,38582000.0,20.828,21.178,-0.3500000000000014,19.75841666666667
2021,2,2021-02-01,coal,6812000.0,35086000.0,19.415,13.415,6.0,17.54908333333333
2021,2,2021-02-01,hydro,55000.0,35086000.0,0.157,0.312,-0.155,0.22816666666666666
2021,2,2021-02-01,natural_gas,17401000.0,35086000.0,49.595,52.057,-2.4620000000000033,50.55891666666667
2021,2,2021-02-01,nuclear,3314000.0,35086000.0,9.445,9.868,-0.42300000000000004,8.7415
2021,2,2021-02-01,other,330000.0,35086000.0,0.941,1.449,-0.5080000000000001,1.1981666666666668
2021,2,2021-02-01,solar,788000.0,35086000.0,2.246,1.444,0.802,2.2369999999999997
2021,2,2021-02-01,wind,6386000.0,35086000.0,18.201,21.456,-3.254999999999999,19.487166666666667
2021,3,2021-03-01,coal,4912000.0,33934000.0,14.475,14.133,0.3420000000000005,17.577583333333333
2021,3,2021-03-01,hydro,89000.0,33934000.0,0.262,0.3,-0.03799999999999998,0.225
2021,3,2021-03-01,natural_gas,13082000.0,33934000.0,38.551,51.778,-13.226999999999997,49.45666666666667
2021,3,2021-03-01,nuclear,3369000.0,33934000.0,9.928,9.01,0.918000000000001,8.818
2021,3,2021-03-01,other,328000.0,33934000.0,0.967,1.416,-0.44899999999999995,1.1607500000000002
2021,3,2021-03-01,solar,1184000.0,33934000.0,3.489,1.595,1.894,2.394833333333333
2021,3,2021-03-01,wind,10970000.0,33934000.0,32.327,21.767,10.559999999999999,20.367166666666666
2021,4,2021-04-01,coal,5387000.0,35153000.0,15.324,16.338,-1.0140000000000011,17.49308333333333
2021,4,2021-04-01,hydro,83000.0,35153000.0,0.236,0.375,-0.139,0.21341666666666667
2021,4,2021-04-01,natural_gas,15679000.0,35153000.0,44.602,48.523,-3.9210000000000065,49.129916666666674
2021,4,2021-04-01,nuclear,2986000.0,35153000.0,8.494,7.894,0.5999999999999996,8.868
2021,4,2021-04-01,other,361000.0,35153000.0,1.027,1.291,-0.264,1.1387500000000002
2021,4,2021-04-01,solar,1139000.0,35153000.0,3.24,2.1,1.1400000000000001,2.4898333333333333
2021,4,2021-04-01,wind,9518000.0,35153000.0,27.076,23.479,3.5970000000000013,20.666916666666665
2021,5,2021-05-01,coal,6740000.0,39441000.0,17.089,15.158,1.9309999999999992,17.654
2021,5,2021-05-01,hydro,166000.0,39441000.0,0.421,0.359,0.062,0.21858333333333332
2021,5,2021-05-01,natural_gas,17282000.0,39441000.0,43.817,50.583,-6.765999999999998,48.56608333333333
2021,5,2021-05-01,nuclear,3749000.0,39441000.0,9.505,8.733,0.7720000000000002,8.932333333333332
2021,5,2021-05-01,other,402000.0,39441000.0,1.019,1.161,-0.14200000000000013,1.1269166666666666
2021,5,2021-05-01,solar,1545000.0,39441000.0,3.917,2.564,1.3529999999999998,2.6025833333333335
2021,5,2021-05-01,wind,9557000.0,39441000.0,24.231,21.443,2.7880000000000003,20.89925
2021,6,2021-06-01,coal,9386000.0,46296000.0,20.274,15.025,5.2490000000000006,18.091416666666664
2021,6,2021-06-01,hydro,129000.0,46296000.0,0.279,0.148,0.13100000000000003,0.2295
2021,6,2021-06-01,natural_gas,24224000.0,46296000.0,52.324,52.881,-0.5570000000000022,48.51966666666666
2021,6,2021-06-01,nuclear,3099000.0,46296000.0,6.694,8.231,-1.537,8.80425
2021,6,2021-06-01,other,446000.0,46296000.0,0.963,1.089,-0.126,1.1164166666666666
2021,6,2021-06-01,solar,1784000.0,46296000.0,3.853,2.442,1.411,2.720166666666667
2021,6,2021-06-01,wind,7228000.0,46296000.0,15.613,20.183,-4.57,20.518416666666663
2021,7,2021-07-01,coal,9918000.0,48783000.0,20.331,16.465,3.8659999999999997,18.413583333333335
2021,7,2021-07-01,hydro,130000.0,48783000.0,0.266,0.178,0.08800000000000002,0.23683333333333334
2021,7,2021-07-01,natural_gas,26934000.0,48783000.0,55.212,57.726,-2.513999999999996,48.31016666666667
2021,7,2021-07-01,nuclear,3668000.0,48783000.0,7.519,7.439,0.08000000000000007,8.810916666666666
2021,7,2021-07-01,other,568000.0,48783000.0,1.164,0.965,0.19899999999999995,1.1329999999999998
2021,7,2021-07-01,solar,1966000.0,48783000.0,4.03,2.662,1.3680000000000003,2.834166666666667
2021,7,2021-07-01,wind,5599000.0,48783000.0,11.477,14.565,-3.087999999999999,20.261083333333332
2021,8,2021-08-01,coal,9538000.0,50443000.0,18.908,18.284,0.6240000000000023,18.46558333333333
2021,8,2021-08-01,hydro,87000.0,50443000.0,0.172,0.143,0.028999999999999998,0.23925
2021,8,2021-08-01,natural_gas,27239000.0,50443000.0,54.0,56.898,-2.8980000000000032,48.068666666666665
2021,8,2021-08-01,nuclear,3696000.0,50443000.0,7.327,7.455,-0.1280000000000001,8.80025
2021,8,2021-08-01,other,595000.0,50443000.0,1.18,1.234,-0.05400000000000005,1.1284999999999998
2021,8,2021-08-01,solar,1913000.0,50443000.0,3.792,2.497,1.295,2.942083333333334
2021,8,2021-08-01,wind,7375000.0,50443000.0,14.62,13.489,1.1309999999999985,20.355333333333334
2021,9,2021-09-01,coal,8688000.0,44516000.0,19.517,18.338,1.1789999999999985,18.56383333333333
2021,9,2021-09-01,hydro,58000.0,44516000.0,0.13,0.237,-0.10699999999999998,0.23033333333333336
2021,9,2021-09-01,natural_gas,22708000.0,44516000.0,51.011,55.373,-4.361999999999995,47.70516666666666
2021,9,2021-09-01,nuclear,3594000.0,44516000.0,8.074,8.88,-0.8060000000000009,8.733083333333333
2021,9,2021-09-01,other,575000.0,44516000.0,1.292,1.129,0.16300000000000003,1.1420833333333331
2021,9,2021-09-01,solar,1908000.0,44516000.0,4.286,2.435,1.8509999999999995,3.096333333333334
2021,9,2021-09-01,wind,6985000.0,44516000.0,15.691,13.609,2.0820000000000007,20.528833333333335
2021,10,2021-10-01,coal,7059000.0,39704000.0,17.779,17.254,0.5249999999999986,18.607583333333327
2021,10,2021-10-01,hydro,64000.0,39704000.0,0.161,0.233,-0.07200000000000001,0.22433333333333336
2021,10,2021-10-01,natural_gas,19426000.0,39704000.0,48.927,50.737,-1.8100000000000023,47.55433333333334
2021,10,2021-10-01,nuclear,2174000.0,39704000.0,5.476,8.034,-2.5580000000000007,8.519916666666667
2021,10,2021-10-01,other,505000.0,39704000.0,1.272,1.212,0.06000000000000005,1.1470833333333332
2021,10,2021-10-01,solar,1626000.0,39704000.0,4.095,2.237,1.8579999999999997,3.2511666666666668
2021,10,2021-10-01,wind,8850000.0,39704000.0,22.29,20.294,1.9959999999999987,20.695166666666665
2021,11,2021-11-01,coal,6252000.0,35494000.0,17.614,19.081,-1.4669999999999987,18.485333333333333
2021,11,2021-11-01,hydro,58000.0,35494000.0,0.163,0.175,-0.011999999999999983,0.22333333333333336
2021,11,2021-11-01,natural_gas,15574000.0,35494000.0,43.878,44.054,-0.17600000000000193,47.53966666666667
2021,11,2021-11-01,nuclear,2973000.0,35494000.0,8.376,9.922,-1.5460000000000012,8.391083333333333
2021,11,2021-11-01,other,461000.0,35494000.0,1.299,1.398,-0.09899999999999998,1.1388333333333331
2021,11,2021-11-01,solar,1327000.0,35494000.0,3.739,2.081,1.658,3.389333333333333
2021,11,2021-11-01,wind,8849000.0,35494000.0,24.931,23.289,1.6419999999999995,20.832
2021,12,2021-12-01,coal,6167000.0,37972000.0,16.241,20.469,-4.2280000000000015,18.133
2021,12,2021-12-01,hydro,64000.0,37972000.0,0.169,0.176,-0.0069999999999999785,0.22275
2021,12,2021-12-01,natural_gas,16163000.0,37972000.0,42.566,43.44,-0.8739999999999952,47.46683333333334
2021,12,2021-12-01,nuclear,3789000.0,37972000.0,9.978,10.008,-0.02999999999999936,8.388583333333333
2021,12,2021-12-01,other,456000.0,37972000.0,1.201,1.332,-0.131,1.1279166666666667
2021,12,2021-12-01,solar,1212000.0,37972000.0,3.192,1.875,1.3170000000000002,3.499083333333333
2021,12,2021-12-01,wind,10121000.0,37972000.0,26.654,22.699,3.9549999999999983,21.161583333333333
2022,1,2022-01-01,coal,7690000.0,41612000.0,18.48,20.629,-2.149000000000001,17.953916666666665
2022,1,2022-01-01,hydro,30000.0,41612000.0,0.072,0.257,-0.185,0.20733333333333334
2022,1,2022-01-01,natural_gas,19192000.0,41612000.0,46.121,45.119,1.0020000000000024,47.550333333333334
2022,1,2022-01-01,nuclear,3802000.0,41612000.0,9.137,9.847,-0.7099999999999991,8.329416666666667
2022,1,2022-01-01,other,541000.0,41612000.0,1.3,1.21,0.09000000000000008,1.1354166666666667
2022,1,2022-01-01,solar,1491000.0,41612000.0,3.583,2.11,1.4730000000000003,3.621833333333333
2022,1,2022-01-01,wind,8866000.0,41612000.0,21.306,20.828,0.47800000000000153,21.20141666666667
2022,2,2022-02-01,coal,7074000.0,38470000.0,18.388,19.415,-1.0269999999999975,17.868333333333336
2022,2,2022-02-01,hydro,39000.0,38470000.0,0.101,0.157,-0.055999999999999994,0.20266666666666666
2022,2,2022-02-01,natural_gas,16965000.0,38470000.0,44.099,49.595,-5.496000000000002,47.092333333333336
2022,2,2022-02-01,nuclear,3436000.0,38470000.0,8.932,9.445,-0.5129999999999999,8.286666666666667
2022,2,2022-02-01,other,556000.0,38470000.0,1.445,0.941,0.5040000000000001,1.1774166666666666
2022,2,2022-02-01,solar,1591000.0,38470000.0,4.136,2.246,1.8900000000000001,3.779333333333333
2022,2,2022-02-01,wind,8809000.0,38470000.0,22.898,18.201,4.696999999999999,21.592833333333335
2022,3,2022-03-01,coal,5993000.0,36969000.0,16.211,14.475,1.7359999999999989,18.013
2022,3,2022-03-01,hydro,49000.0,36969000.0,0.133,0.262,-0.129,0.19191666666666665
2022,3,2022-03-01,natural_gas,13497000.0,36969000.0,36.509,38.551,-2.0420000000000016,46.92216666666667
2022,3,2022-03-01,nuclear,3777000.0,36969000.0,10.217,9.928,0.2889999999999997,8.31075
2022,3,2022-03-01,other,418000.0,36969000.0,1.131,0.967,0.16400000000000003,1.1910833333333335
2022,3,2022-03-01,solar,1916000.0,36969000.0,5.183,3.489,1.694,3.9205000000000005
2022,3,2022-03-01,wind,11319000.0,36969000.0,30.618,32.327,-1.7089999999999996,21.45041666666667
2022,4,2022-04-01,coal,6048000.0,38315000.0,15.785,15.324,0.4610000000000003,18.051416666666665
2022,4,2022-04-01,hydro,88000.0,38315000.0,0.23,0.236,-0.005999999999999978,0.19141666666666668
2022,4,2022-04-01,natural_gas,14177000.0,38315000.0,37.001,44.602,-7.600999999999999,46.28874999999999
2022,4,2022-04-01,nuclear,3041000.0,38315000.0,7.937,8.494,-0.5569999999999995,8.264333333333333
2022,4,2022-04-01,other,455000.0,38315000.0,1.188,1.027,0.16100000000000003,1.2045000000000001
2022,4,2022-04-01,solar,2012000.0,38315000.0,5.251,3.24,2.011,4.0880833333333335
2022,4,2022-04-01,wind,12494000.0,38315000.0,32.609,27.076,5.533000000000001,21.9115
2022,5,2022-05-01,coal,6394000.0,46682000.0,13.697,17.089,-3.3919999999999995,17.76875
2022,5,2022-05-01,hydro,74000.0,46682000.0,0.159,0.421,-0.262,0.16958333333333334
2022,5,2022-05-01,natural_gas,20998000.0,46682000.0,44.981,43.817,1.1640000000000015,46.38575
2022,5,2022-05-01,nuclear,3236000.0,46682000.0,6.932,9.505,-2.5730000000000004,8.049916666666666
2022,5,2022-05-01,other,590000.0,46682000.0,1.264,1.019,0.2450000000000001,1.2249166666666669
2022,5,2022-05-01,solar,2373000.0,46682000.0,5.083,3.917,1.1660000000000004,4.18525
2022,5,2022-05-01,wind,13017000.0,46682000.0,27.884,24.231,3.6529999999999987,22.21591666666667
2022,6,2022-06-01,coal,8225000.0,51016000.0,16.122,20.274,-4.152000000000001,17.422749999999997
2022,6,2022-06-01,hydro,69000.0,51016000.0,0.135,0.279,-0.14400000000000002,0.15758333333333335
2022,6,2022-06-01,natural_gas,25550000.0,51016000.0,50.082,52.324,-2.2419999999999973,46.19891666666667
2022,6,2022-06-01,nuclear,3592000.0,51016000.0,7.041,6.694,0.3470000000000004,8.078833333333334
2022,6,2022-06-01,other,551000.0,51016000.0,1.08,0.963,0.1170000000000001,1.2346666666666668
2022,6,2022-06-01,solar,2772000.0,51016000.0,5.434,3.853,1.581,4.316999999999999
2022,6,2022-06-01,wind,10257000.0,51016000.0,20.105,15.613,4.492000000000001,22.59025
2022,7,2022-07-01,coal,8846000.0,55812000.0,15.85,20.331,-4.481,17.049333333333333
2022,7,2022-07-01,hydro,44000.0,55812000.0,0.079,0.266,-0.187,0.142
2022,7,2022-07-01,natural_gas,30359000.0,55812000.0,54.395,55.212,-0.8170000000000002,46.13083333333333
